Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
       0        0        0    -nan%          145        844
     388        0        0   100.0%          145        844
    1934        0        0   100.0%          145        844
    1509        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    1907        0        2   100.0%          145        844
    1951        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     985        0        1   100.0%          145        844
    1517        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
     489        0        0   100.0%          145        844
    1355        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    1956        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
    1954        0        0   100.0%          145        844
       3        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
    8096        0       83   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     364        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     962        0        3   100.0%          145        844
       0        0        0    -nan%          145        844
    1950        0        0   100.0%          145        844
    1949        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     953        0        2   100.0%          145        844
       0        0        0    -nan%          145        844
     365        1        1    99.7%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     991        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
    1110        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       4        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
       4        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
     496        0       10   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       3        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    1346        0        2   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     964        0        2   100.0%          145        844
       0        0        0    -nan%          145        844
    1786        1        4    99.9%          145        844
       1        0        0   100.0%          145        844
    1940        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    1957        0        2   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    1819        0        2   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    3615        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     431        0        1   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     800        0       28   100.0%          145        845
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     628        0       57   100.0%          145        844
    1977        0        0   100.0%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
    1005        1        5    99.9%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
       0        0        0    -nan%          145        844
     368        0        3   100.0%          145        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       6        0        3   100.0%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       5        0        2   100.0%          146        844
    1935        0        0   100.0%          146        844
       0        0        0    -nan%          146        844
    1500        1        3    99.9%          146        844
      27        0       18   100.0%          146        845
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       1        0        0   100.0%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       5        0        2   100.0%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       5        0        2   100.0%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
    1975        0        0   100.0%          146        844
     436        0        1   100.0%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
    1352        0        2   100.0%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        844
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       1        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     364        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
    1411        0        2   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
    1414        1        1    99.9%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
    2400        0        4   100.0%          146        845
       0        0        0    -nan%          146        845
    1481        1        8    99.9%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     954        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       1        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     981        0        2   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     997        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
     966        0        2   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     387        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
    2784        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     460        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       1        0        0   100.0%          146        845
       1        0        0   100.0%          146        845
     439        0        2   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       4        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     950        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
    1339        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
    1957        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
    1987        0        2   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     984        2        0    99.8%          146        845
       0        0        0    -nan%          146        845
     364        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
     961        0        1   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       1        0        0   100.0%          146        845
    2416        0        3   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
       1        0        0   100.0%          146        845
     435        0        0   100.0%          146        845
       0        0        0    -nan%          146        845
       0        0        0    -nan%          146        845
    1355        0        2   100.0%          146        845
       0        0        0    -nan%          146        845
       1        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
      20        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1102        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1472        7       43    99.5%          147        844
    1439        0        0   100.0%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
     455        0        0   100.0%          147        844
    1518        0        0   100.0%          147        844
       0        0        0    -nan%          147        844
     367        0        2   100.0%          147        844
       0        0        0    -nan%          147        844
      99        0        0   100.0%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
       4        0        1   100.0%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
    1948        0        3   100.0%          147        844
      82        0       67   100.0%          147        844
       0        0        0    -nan%          147        844
       0        0        0    -nan%          147        844
    1001        0        2   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1454        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
      20        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
    1365        0        3   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     435        0        1   100.0%          147        845
    1518        0        0   100.0%          147        844
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
    1461        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     989        0        2   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
       6        0        2   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     874        0       13   100.0%          147        845
    1759        0        3   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1346        0        3   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       1        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1452        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     462        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1434        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
    2353        0        2   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1929        0        0   100.0%          147        845
     986        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     985        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1376        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     973        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       1        1        0    50.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     433        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1997        0       12   100.0%          147        845
       0        0        0    -nan%          147        845
     958        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
     449        0       20   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     367        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
    1409        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     436        0        1   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       1        0        0   100.0%          147        845
    1434        0        2   100.0%          147        845
       0        0        0    -nan%          147        845
    1449        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          147        845
     433        0        0   100.0%          147        845
       0        0        0    -nan%          147        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1423        0        1   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1224        0        0   100.0%          148        845
       0        0        0    -nan%          148        845
     475        0       14   100.0%          148        845
       0        0        0    -nan%          148        845
    1406        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       4        0        1   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
     463        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1444        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
     987        0        6   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1360        0        4   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
      36        0        3   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1000        0        0   100.0%          148        845
       3        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1955        0        0   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       3        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       1        0        0   100.0%          148        845
       0        0        0    -nan%          148        845
       2        0        1   100.0%          148        845
    1518        0        0   100.0%          148        845
    1974        0        0   100.0%          148        845
     472        0        1   100.0%          148        845
       0        0        0    -nan%          148        845
       2        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
    1814        0        0   100.0%          148        845
       0        0        0    -nan%          148        845
    1939        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
     957        0        2   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       1        0        0   100.0%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        845
       0        0        0    -nan%          148        844
     993        0        2   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    2040        0        1   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    1743        0        4   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    1415        0        0   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
     977        0        2   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
     610        0        0   100.0%          148        844
       0        0        0    -nan%          148        844
    1945        0        1   100.0%          148        844
       0        0        0    -nan%          148        844
       2        0        1   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    2088        0      131   100.0%          148        845
    1501        0        0   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    1933        0        0   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    1361        0        1   100.0%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
       0        0        0    -nan%          148        844
    1436        0        0   100.0%          148        844
    1975        0        0   100.0%          148        844
     978        0        0   100.0%          148        845
       0        0        0    -nan%          148        845
      18        0        0   100.0%          149        844
       0        0        0    -nan%          149        844
    1433        0        0   100.0%          149        845
       0        0        0    -nan%          149        845
    1433        0        0   100.0%          149        845
       0        0        0    -nan%          149        844
    1977        0        0   100.0%          149        844
    1430        0        0   100.0%          149        852
       0        0        0    -nan%          149        852
    1955        0        0   100.0%          149        856
     611        0       67   100.0%          149        861
       0        0        0    -nan%          149        866
   26607        0    24923   100.0%          149        857
       0        0        0    -nan%          149        857
       0        0        0    -nan%          149        857
       0        0        0    -nan%          149        857
       0        0        0    -nan%          149        857
       0        0        0    -nan%          149        857
       0        0        0    -nan%          149        859
      63        0        5   100.0%          149        859
       0        0        0    -nan%          149        859
    1392        0        0   100.0%          149        859
       0        0        0    -nan%          149        859
       8        0       31   100.0%          149        859
       0        0        0    -nan%          149        861
    2725        0        1   100.0%          149        861
    1953        0        0   100.0%          149        861
       0        0        0    -nan%          149        861
    1950        0        0   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
    1904        0      136   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       5        0        2   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       6        0        3   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       1        0        0   100.0%          149        861
       0        0        0    -nan%          149        861
     996        0        2   100.0%          149        861
       6        1        2    85.7%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
     370        0        2   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
     374        0        2   100.0%          149        861
       0        0        0    -nan%          149        861
    1757        0        3   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
    1814        0        2   100.0%          149        861
       0        0        0    -nan%          149        861
     463        1        1    99.8%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          149        861
       1        0        0   100.0%          149        861
       0        0        0    -nan%          149        861
       0        0        0    -nan%          150        861
       0        0        0    -nan%          150        861
       0        0        0    -nan%          150        861
       0        0        0    -nan%          150        861
       8        0        3   100.0%          150        861
       0        0        0    -nan%          150        861
       0        0        0    -nan%          150        861
       0        0        0    -nan%          150        861
       0        0        0    -nan%          150        861
