[7l-dsk/total-
 read  writ
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    44k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0   676k
   0     0 
   0     0 
   0     0 
   0    16k
   0     0 
   0   108k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0   176k
   0   484k
   0   144k
   0     0 
   0     0 
   0     0 
   0   120k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0    92k
   0     0 
   0  4096B
   0     0 
   0     0 
   0    48k
   0     0 
   0    20k
   0     0 
   0     0 
   0    20k
   0     0 
   0    28k
   0     0 
   0     0 
   0    32k
   0     0 
   0  4096B
   0     0 
   0     0 
   0     0 
   0    20k
   0   112k
   0     0 
   0     0 
   0     0 
   0   212k
   0   700k
   0   820k
   0   172k
   0     0 
   0     0 
   0  1596k
   0   176k
   0     0 
   0     0 
   0     0 
   0  4096B
   0    56k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0    16k
   0    36k
   0  4096B
   0     0 
   0     0 
   0  4096B
   0     0 
   0    20k
   0     0 
   0     0 
   0   192k
   0     0 
   0    20k
   0     0 
   0     0 
   0    12k
   0     0 
   0    20k
   0     0 
   0     0 
   0    36k
   0   200k
   0   296k
   0  1036k
   0  1192k
   0  8192B
   0     0 
   0     0 
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0    12k
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0   100k
   0     0 
   0   116k
   0     0 
   0   120k
   0     0 
   0     0 
   0    44k
   0     0 
   0    24k
   0     0 
   0     0 
   0    20k
   0     0 
   0  4096B
   0     0 
   0     0 
   0    20k
   0     0 
   0  4096B
   0     0 
   0     0 
   0   644k
   0   100k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0    20k
   0     0 
   0     0 
   0     0 
   0   664k
   0   152k
   0     0 
   0     0 
   0     0 
   0     0 
   0   192k
   0     0 
   0     0 
   0     0 
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0   104k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0   680k
   0   432k
   0   304k
   0     0 
   0     0 
   0     0 
   0     0 
   0    80k
   0     0 
   0     0 
   0     0 
   0   144k
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    44k
   0   300k
   0  1176k
   0   188k
   0  8192B
   0     0 
   0     0 
   0     0 
   0    92k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    40k
   0    28k
   0     0 
   0     0 
   0     0 
   0    52k
   0    12k
   0     0 
   0     0 
   0     0 
   0    72k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0   324k
   0   360k
   0     0 
   0   112k
   0     0 
   0    16k
   0     0 
   0     0 
   0    44k
   0     0 
   0  4096B
   0     0 
   0     0 
   0    88k
   0     0 
   0  4096B
   0     0 
   0     0 
   0     0 
   0    68k
   0   276k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0     0 
   0     0 
   0   200k
   0     0 
   0     0 
   0    92k
   0  1328k
   0    68k
   0     0 
   0    92k
   0     0 
   0     0 
   0     0 
   0     0 
   0    52k
   0     0 
   0     0 
   0     0 
   0  8192B
   0    20k
   0     0 
   0  1328k
   0     0 
   0   104k
   0    64k
   0     0 
   0     0 
   0     0 
   0  8192B
   0    32k
   0     0 
   0     0 
   0     0 
   0  1504k
   0    56k
   0     0 
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0  1328k
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0  4096B
   0     0 
   0    20k
   0  1340k
   0     0 
   0    48k
   0     0 
   0   100k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0  1348k
   0     0 
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0  1368k
   0     0 
   0  4096B
   0     0 
   0     0 
   0    56k
   0     0 
   0   112k
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0     0 
   0  1328k
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0  1328k
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    20k
   0    72k
   0     0 
   0     0 
   0  1328k
   0    72k
   0     0 
   0     0 
   0     0 
   0     0 
   0    24k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0  1328k
   0   888k
   0     0 
   0     0 
4096B    0 
   0     0 
   0   172k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    24k
   0  1684k
   0     0 
   0     0 
4096B 1268k
  12k  724k
   0   216k
   0     0 
   0     0 
   0     0 
   0     0 
   0    76k
   0     0 
   0     0 
   0    36k
   0  1200k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0   164k
   0   444k
   0     0 
   0     0 
   0     0 
   0     0 
   0   164k
   0     0 
   0     0 
   0     0 
   0     0 
   0    56k
   0     0 
   0     0 
   0     0 
   0  2524k
   0    76k
   0     0 
   0     0 
   0  1452k
   0   132k
   0     0 
   0     0 
   0     0 
   0     0 
   0   108k
   0     0 
   0     0 
   0     0 
   0    88k
   0    44k
   0     0 
   0     0 
   0   700k
   0   492k
   0   224k
   0     0 
   0     0 
   0     0 
   0   140k
   0   688k
   0   464k
   0     0 
   0     0 
   0     0 
   0   208k
   0     0 
   0     0 
   0     0 
   0     0 
   0   180k
   0    64k
   0     0 
   0   512k
   0     0 
   0     0 
   0    84k
   0     0 
   0   524k
   0    16k
   0     0 
   0     0 
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0  1068k
   0   168k
   0     0 
   0     0 
   0     0 
   0     0 
   0    36k
   0   396k
   0   352k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0     0 
   0     0 
   0   572k
   0    88k
   0   176k
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0  4096B
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    24k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0     0 
   0   104k
   0    56k
   0     0 
   0     0 
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0     0 
   0   196k
   0   508k
   0     0 
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    24k
   0   380k
   0   292k
   0     0 
   0     0 
   0    68k
   0   416k
   0   304k
   0     0 
   0   508k
   0   124k
   0     0 
   0     0 
   0     0 
   0    48k
   0    20k
   0     0 
   0     0 
   0     0 
   0    20k
   0    44k
   0     0 
   0     0 
   0     0 
   0     0 
   0    32k
   0    32k
   0     0 
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0   684k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0   128k
   0     0 
   0   376k
   0   284k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0   124k
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0    16k
   0     0 
   0     0 
   0    96k
   0     0 
   0     0 
   0    96k
   0     0 
   0    48k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0   624k
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    80k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0  4096B
   0     0 
   0    28k
   0     0 
   0     0 
   0   120k
   0     0 
   0    32k
   0     0 
   0     0 
   0   660k
   0     0 
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0   672k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0  8192B
   0     0 
   0     0 
   0    20k
   0     0 
   0  4096B
   0     0 
   0     0 
   0    20k
   0     0 
   0   112k
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0   136k
   0   544k
   0     0 
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0   716k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0  4096B
   0   140k
   0   588k
   0     0 
   0     0 
   0   100k
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0    80k
   0     0 
   0    32k
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    20k
   0    20k
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0  8192B
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    24k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0   700k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0     0 
   0    44k
   0     0 
   0     0 
   0  4096B
   0     0 
   0     0 
   0    48k
   0     0 
   0   292k
   0   564k
   0     0 
   0     0 
   0     0 
   0  8192B
   0    68k
   0     0 
   0     0 
   0     0 
   0  4096B
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0   684k
   0     0 
   0     0 
   0     0 
   0     0 
   0    84k
   0    68k
   0     0 
   0     0 
   0     0 
   0    20k
   0   100k
   0     0 
   0     0 
   0     0 
   0     0 
   0    52k
   0     0 
   0     0 
   0     0 
   0     0 
   0   668k
   0     0 
   0     0 
   0     0 
   0     0 
   0    84k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0   180k
   0     0 
   0    60k
   0     0 
   0     0 
   0    12k
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0   420k
   0   256k
   0     0 
   0    20k
   0     0 
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0   480k
   0   512k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0   692k
   0     0 
   0    96k
   0     0 
   0     0 
   0     0 
   0    68k
   0    16k
   0    48k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0    32k
   0    20k
   0     0 
   0   660k
   0    20k
   0     0 
   0     0 
   0   692k
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
   0   124k
   0     0 
   0     0 
   0    20k
   0     0 
   0  8192B
   0     0 
   0     0 
   0    20k
   0     0 
   0    52k
   0   596k
   0     0 
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0    20k
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0   100k
   0     0 
   0    20k
   0     0 
   0     0 
   0    16k
   0     0 
   0    40k
   0     0 
   0   612k
   0   112k
   0     0 
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0  4096B
   0   136k
   0   548k
   0     0 
   0     0 
   0    92k
   0     0 
   0    76k
   0     0 
   0     0 
   0    28k
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0  8192B
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0  4096B
   0     0 
   0     0 
   0    20k
   0     0 
   0    60k
   0     0 
   0     0 
   0    20k
   0     0 
   0    16k
   0     0 
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0   420k
   0   240k
   0     0 
   0     0 
   0     0 
   0     0 
   0    88k
   0     0 
   0     0 
   0     0 
   0  4096B
   0    72k
   0     0 
   0     0 
   0     0 
   0   120k
   0    48k
   0     0 
   0     0 
   0     0 
   0  8192B
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0    20k
   0     0 
   0    20k
   0     0 
   0     0 
   0  8192B
   0     0 
   0    20k
   0     0 
   0     0 
   0  4096B
   0   676k
   0     0 
   0     0 
   0     0 
   0    52k
   0     0 
   0    88k
   0     0 
   0     0 
   0    16k
   0     0 
   0    72k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0     0 
   0   124k
   0     0 
   0     0 
   0     0 
   0     0 
   0    56k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0    24k
   0     0 
   0     0 
   0     0 
   0    20k
   0   136k
   0     0 
   0     0 
   0     0 
   0    20k
   0   104k
   0     0 
   0     0 
   0     0 
   0    36k
   0     0 
   0     0 
   0     0 
   0    72k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0  1132k
   0     0 
   0  1356k
   0  1496k
   0    16k
   0     0 
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0   204k
   0   348k
   0   756k
   0    36k
   0  8192B
   0   680k
   0   296k
   0  1904k
   0  4148k
   0   276k
4096B 1476k
   0  1576k
   0   780k
   0   492k
   0     0 
   0   224k
1192k   32k
   0  1180k
   0     0 
   0    24k
   0   644k
4096B  504k
 384k 1092k
   0   768k
  20k 1652k
   0     0 
   0     0 
   0     0 
   0     0 
   0   220k
   0    36k
   0     0 
   0     0 
   0   108k
   0   432k
   0   252k
   0     0 
   0     0 
   0   120k
   0  4680k
   0     0 
   0     0 
   0     0 
   0   112k
   0   788k
   0     0 
   0     0 
   0     0 
   0     0 
   0   492k
   0   380k
   0     0 
   0     0 
   0     0 
   0   916k
   0   100k
   0     0 
   0     0 
   0     0 
   0    72k
   0    68k
   0     0 
   0  4096B
   0     0 
   0    12k
   0   340k
   0     0 
   0     0 
   0     0 
   0  4096B
   0     0 
   0    60k
   0     0 
   0     0 
   0  8192B
   0     0 
   0    28k
   0     0 
   0     0 
   0   172k
   0   260k
   0    80k
   0     0 
   0     0 
   0    68k
   0     0 
   0    52k
   0     0 
   0   360k
   0   136k
   0     0 
   0     0 
   0     0 
   0     0 
   0   792k
   0  1100k
   0     0 
   0     0 
   0     0 
   0     0 
   0    80k
   0     0 
   0     0 
   0     0 
   0    12k
   0   132k
   0   540k
   0   224k
   0   752k
   0   808k
   0     0 
   0     0 
   0     0 
   0     0 
   0   264k
   0     0 
   0     0 
   0     0 
   0     0 
   0    44k
   0     0 
   0     0 
   0     0 
   0     0 
   0   328k
   0     0 
   0     0 
   0     0 
   0     0 
   0   104k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    36k
   0     0 
   0     0 
   0     0 
   0     0 
   0    52k
   0     0 
   0     0 
   0     0 
   0    96k
   0   316k
   0   484k
   0     0 
   0   736k
   0   696k
   0   836k
   0     0 
   0     0 
   0     0 
   0     0 
   0    56k
   0     0 
   0     0 
   0     0 
   0     0 
   0   188k
   0   120k
   0   548k
   0     0 
   0     0 
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0   424k
   0   276k
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0   744k
   0   312k
   0   172k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    36k
   0   156k
   0     0 
   0     0 
   0     0 
   0   120k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0     0 
   0     0 
   0     0 
   0     0 
   0   124k
   0     0 
   0     0 
   0     0 
   0     0 
   0    92k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0  8192B
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0   108k
   0   372k
   0   252k
   0     0 
   0     0 
   0     0 
   0     0 
   0    80k
   0     0 
   0     0 
   0    68k
   0     0 
   0   124k
   0     0 
   0     0 
  20k 1096k
 200k    0 
  16k    0 
   0     0 
   0   412k
   0    92k
   0   260k
   0     0 
   0     0 
   0     0 
   0   140k
   0     0 
   0  1196k
   0     0 
   0   128k
   0     0 
   0    52k
   0     0 
   0     0 
   0     0 
   0   248k
   0   652k
   0     0 
   0     0 
   0     0 
   0   740k
   0    16k
   0  4096B
   0     0 
   0     0 
   0   228k
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0    36k
   0    64k
   0     0 
   0     0 
   0    20k
   0     0 
   0    68k
   0     0 
   0     0 
   0    72k
   0     0 
   0    24k
   0     0 
   0     0 
   0     0 
   0    36k
   0    52k
   0     0 
   0     0 
   0   124k
   0     0 
   0    32k
   0     0 
   0     0 
   0  8192B
   0     0 
   0    36k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0    36k
   0     0 
   0     0 
   0     0 
   0    52k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0    44k
   0     0 
   0     0 
   0     0 
   0    36k
   0   104k
   0     0 
   0     0 
   0     0 
   0     0 
   0   140k
   0     0 
   0     0 
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0    36k
   0     0 
   0    56k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0    32k
   0    32k
   0    12k
   0     0 
   0    36k
   0  8192B
   0    76k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0    88k
   0    32k
   0     0 
   0     0 
   0    36k
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0   108k
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
  16k  520k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    68k
   0     0 
8192B  768k
   0   772k
   0     0 
   0     0 
   0     0 
   0     0 
   0   700k
   0     0 
   0     0 
   0     0 
   0     0 
   0    96k
   0     0 
   0     0 
   0  4096B
   0     0 
   0     0 
   0    40k
   0     0 
   0   180k
   0     0 
   0     0 
   0    88k
   0     0 
   0    60k
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0  4096B
   0     0 
   0   112k
   0     0 
   0  1176k
   0  8192B
   0     0 
   0     0 
   0     0 
   0     0 
   0    40k
   0     0 
   0   200k
   0   340k
   0   896k
   0   888k
   0     0 
   0   144k
   0   888k
   0     0 
   0   172k
   0     0 
   0     0 
   0    96k
   0     0 
   0     0 
   0     0 
   0     0 
   0    44k
   0     0 
   0     0 
   0   452k
   0   264k
   0     0 
   0     0 
   0   156k
   0     0 
   0     0 
   0     0 
   0     0 
   0    76k
   0     0 
   0   136k
   0   764k
   0   324k
   0   184k
   0    80k
   0     0 
   0     0 
   0   316k
   0   212k
   0     0 
4096B    0 
   0     0 
   0     0 
   0   236k
   0     0 
4096B 1248k
   0     0 
4096B    0 
   0   420k
   0  1180k
 364k  416k
 288k    0 
   0     0 
   0     0 
8192B    0 
   0   796k
   0    36k
   0     0 
   0  8192B
   0     0 
   0   296k
   0   100k
   0     0 
   0    20k
   0     0 
   0     0 
   0    48k
   0     0 
   0    12k
   0     0 
   0     0 
   0    92k
   0     0 
   0    20k
   0     0 
   0     0 
   0    44k
   0     0 
   0  2104k
   0     0 
   0     0 
   0     0 
   0    36k
   0   356k
   0     0 
   0     0 
   0    36k
   0    88k
   0    72k
   0     0 
   0     0 
   0     0 
   0    32k
   0    68k
   0     0 
   0     0 
   0     0 
   0    24k
   0     0 
   0     0 
   0     0 
   0    36k
   0    80k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0   116k
   0     0 
   0     0 
   0     0 
   0     0 
   0   620k
   0     0 
   0     0 
   0    36k
   0     0 
   0    88k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0     0 
   0     0 
   0    20k
   0  1056k
  12k    0 
   0     0 
   0     0 
   0     0 
   0   620k
  12k   40k
   0     0 
   0   824k
   0     0 
   0  4096B
   0     0 
   0     0 
   0     0 
   0   196k
   0   368k
   0     0 
   0     0 
   0   132k
   0     0 
   0  4096B
   0     0 
   0     0 
   0   100k
   0     0 
   0   392k
   0     0 
   0     0 
   0    64k
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0    44k
   0    28k
   0    76k
   0     0 
   0     0 
   0     0 
   0    10M
   0   100k
   0     0 
   0     0 
   0     0 
   0    40k
   0    64k
   0     0 
   0     0 
   0     0 
   0    76k
   0    32k
   0     0 
   0     0 
   0    36k
   0    28k
   0     0 
   0     0 
   0     0 
   0    44k
   0   152k
   0     0 
   0  4096B
   0     0 
   0    56k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    84k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
   0     0 
   0     0 
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0    64k
   0    20k
   0  1224k
   0     0 
   0     0 
   0     0 
   0     0 
   0   352k
   0  4096B
   0     0 
   0     0 
   0   204k
   0     0 
   0    52k
   0     0 
   0     0 
   0  4096B
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    76k
   0     0 
   0     0 
   0     0 
   0     0 
   0   548k
   0     0 
  40k    0 
   0   696k
   0     0 
  32k 1916k
   0     0 
   0     0 
   0    24k
  32k    0 
   0   812k
   0     0 
   0     0 
   0   196k
   0     0 
   0   136k
   0     0 
   0     0 
8192B  520k
  76k  160k
   0   544k
   0    36k
   0     0 
   0   204k
   0     0 
   0     0 
   0    96k
   0     0 
   0  8192B
   0     0 
   0     0 
   0    32k
   0     0 
   0   580k
   0  1484k
   0     0 
   0   108k
   0     0 
   0   112k
   0     0 
   0     0 
8192B  116k
   0     0 
   0     0 
   0   636k
   0     0 
   0   196k
   0     0 
   0     0 
   0    32k
   0     0 
   0   172k
   0     0 
   0     0 
   0   640k
   0     0 
   0   116k
1328k    0 
   0     0 
8192B    0 
   0     0 
   0   460k
   0     0 
   0     0 
   0     0 
   0     0 
   0   160k
   0     0 
   0     0 
   0   160k
   0     0 
   0    32k
   0     0 
   0     0 
   0   704k
   0     0 
   0    56k
   0     0 
   0     0 
   0   532k
   0     0 
   0    32k
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0  1088k
   0     0 
   0     0 
   0   624k
   0     0 
   0   528k
   0     0 
   0  1132k
   0     0 
   0     0 
   0    24k
   0     0 
   0   452k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0   160k
   0     0 
   0    12k
   0     0 
   0    32k
   0    96k
   0     0 
   0  8192B
   0     0 
   0     0 
   0    48k
   0     0 
   0     0 
   0     0 
   0     0 
   0    20k
   0     0 
   0  1448k
   0     0 
   0    32k
   0     0 
   0    72k
   0   764k
   0     0 
   0     0 
   0     0 
   0   140k
   0   152k
   0     0 
   0     0 
   0     0 
   0   200k
   0    72k
   0     0 
   0    32k
   0     0 
   0   228k
   0    92k
   0     0 
   0     0 
   0     0 
   0   228k
   0  1044k
8192B  592k
   0   352k
8192B    0 
  16k  672k
  60k    0 
   0     0 
   0    32k
   0     0 
  32k  628k
4096B  500k
   0     0 
   0     0 
   0     0 
8192B    0 
   0   320k
   0     0 
   0     0 
   0     0 
   0     0 
   0    76k
   0     0 
   0    36k
   0     0 
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0     0 
   0  4096B
8192B   24k
   0     0 
   0     0 
   0     0 
   0  2576k
   0  1768k
   0    32k
   0     0 
   0     0 
   0   320k
   0   108k
   0     0 
   0     0 
   0     0 
   0   128k
   0    60k
   0  1156k
   0     0 
   0  1032k
   0    16k
   0     0 
   0    40k
   0     0 
   0   412k
   0     0 
   0     0 
   0     0 
   0     0 
   0    24k
   0   188k
   0     0 
   0     0 
   0     0 
   0     0 
   0    72k
   0     0 
   0    36k
   0     0 
   0     0 
   0   864k
   0     0 
   0     0 
   0     0 
   0     0 
   0     0 
   0    32k
   0     0 
   0     0 
   0     0 
   0  2384k
   0   100k
   0    36k
   0     0 
   0     0 
   0     0 
   0    64k
   0     0 
   0     0 
   0     0 
   0  8192B
   0    24k
   0     0 
   0     0 
   0     0 
   0  8192B
   0     0 
   0    68k
   0     0 
   0     0 
8192B   96k
   0     0 
   0    64k
   0     0 
   0    12k
   0    16k
   0  1140k
   0    36k
   0     0 
   0   656k
   0   136k
   0     0 
   0    36k
   0     0 
   0     0 
   0   644k
   0     0 
   0  1024k
   0   176k
   0     0 
   0   588k
   0     0 
   0     0 
   0     0 
   0     0 
   0   136k
   0     0 
   0    36k
   0     0 
   0     0 
   0    60k
   0     0 
   0     0 
   0     0 
   0  1208k
   0   196k
   0     0 
   0     0 
   0     0 
   0   416k
   0  1128k
   0     0 
   0    36k
   0   808k
   0     0 
   0  4096B
   0     0 
   0     0 
   0     0 
   0    92k
   0   628k
   0     0 
   0     0 
   0     0 
   0    36k
   0  4096B
   0     0 
   0    40k
   0     0 
   0    68k
   0     0 
   0     0 
   0     0 
   0     0 
   0    64k
   0  1164k
   0     0 
   0     0 
   0     0 
   0     0 
   0   296k
   0  1548k
   0    40k
   0     0 
   0     0 
   0   104k
   0   744k
   0     0 
   0     0 
   0     0 
   0   152k
   0     0 
   0     0 
   0     0 
   0     0 
  16k  400k
